,name,x,y,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,row,col,accsum,x_degree,y_degree,z_degree,x_rad,y_rad,z_rad,idx
371,geunyoung,106,379,3.666570789,-6.827814806,-4.694430905,-0.886353969,-46.60769801,-12.12211558,1,0,9.060931403426473,66.1303550504619,138.89835130797425,121.2046109514774,1.154192431143421,2.4242335559159227,2.115419529702057,3
372,geunyoung,213,194,2.725649245,-8.40873609,-3.80588223,-21.47463043,-59.33661272,-11.09001338,0,1,9.623967268578346,73.54783636844641,150.89486898714767,113.2945892554624,1.283651902347419,2.633612288191208,1.97736360720241,1
373,geunyoung,108,210,3.640683484,-8.711901875,-2.828748677,12.76431045,-38.28685079,-31.8589461,0,0,9.856654076710218,68.32366175943287,152.1115524116005,106.67776152822564,1.1924728547210457,2.654847419902349,1.8618781773248751,0
374,geunyoung,307,204,3.156605251,-7.570316596,-5.313630725,-20.69376222,-63.87817625,-15.50706171,0,2,9.77284613385363,71.15569944563187,140.77128401671618,122.93680890340777,1.24190123688578,2.4569223983517654,2.145652087259545,2
375,geunyoung,211,548,0.810586973,-5.336825138,-8.995614188,55.51310355,25.60730127,9.090033243,2,1,10.490940301695217,85.56860049625467,120.57780776558992,149.03313437834095,1.493453814983298,2.104479750346331,2.601118889469202,7
376,geunyoung,94,530,3.773411746,-6.063017014,-6.416310227,10.50408645,-29.87111858,-4.31504714,2,0,9.600408764527112,66.85577476614822,129.16363906358507,131.93885777841734,1.1668533936410284,2.2543307755171247,2.3027674795539137,6
377,geunyoung,108,205,3.463362339,-8.616133224,-3.495234272,31.52513085,-49.90311402,-24.94069872,0,0,9.922161712101026,69.57058420343137,150.27007072037983,110.62593989793658,1.214235756885834,2.622707501275356,1.930786889332353,0
378,geunyoung,97,395,3.532345567,-6.196793031,-4.15648372,7.01457653,-61.12784349,-2.668348722,1,0,8.255547588644847,64.66719816178053,138.64425878179006,120.23034759120924,1.1286555259626951,2.419798804729299,2.0984154262838346,3
379,geunyoung,315,207,3.063231533,-8.424747314,-4.888810152,-32.20083805,-30.39625767,-6.803123265,0,2,10.210789363796218,72.54242791178169,145.59689318801847,118.60631730691983,1.2661042144512251,2.5411451668054257,2.0700707506708853,2
380,geunyoung,92,538,2.487725455,-5.808333812,-8.364293137,16.70182572,-23.00227566,-2.577773797,2,0,10.482696184319314,76.2717391656758,123.6479059996532,142.93139125330592,1.3311929746633555,2.158063072890399,2.494623381826413,6
381,geunyoung,313,561,0.316782771,-5.266944377,-9.480140164,21.88856551,18.44110778,19.97767665,2,2,10.84961344580996,88.32686245093117,119.04195654904376,150.9005353793819,1.5415945677248972,2.07767408979684,2.6337111853924045,8
382,geunyoung,215,382,2.709039471,-7.227647068,-7.297377023,0.317890931,0.553053811,-12.60692241,1,1,10.62212259441649,75.22419345773669,132.87752029619773,133.3929421561675,1.312909852994683,2.319150231054241,2.3281460395474665,4
383,geunyoung,316,386,1.219396979,-6.28059009,-7.106589078,9.842847302,3.058206529,3.466528257,1,2,9.562235575143996,82.6735689582344,131.057180803149,138.00414790926757,1.4429259826957683,2.2873793133964564,2.408626762425968,5
384,geunyoung,196,563,1.615188295,-5.575197841,-9.262267813,54.01127473,-1.433973137,11.8806812,2,1,10.930748795683296,81.5025399668937,120.66697390692694,147.92556559955432,1.4224876711605654,2.1060359930939607,2.5817881675870824,7
385,geunyoung,223,207,3.960757734,-8.166621863,-4.507831936,-1.551963267,-40.00539469,-6.612681796,0,1,10.134192777122996,66.99377710022156,143.6922584175051,116.41144616237165,1.1692619887460456,2.507903019012,2.0317630225415027,1
386,geunyoung,200,392,2.53321514,-6.608146804,-7.286453477,0.747382244,0.021585799,-14.5418245,1,1,10.157617210804217,75.5585408466915,130.58389139015398,135.83520599991286,1.3187453157773907,2.279118854824862,2.370771584823236,4
387,geunyoung,199,549,1.462558012,-5.851728717,-8.699032457,52.2841487,20.44575805,14.50538373,2,1,10.585602042574967,82.05833266731226,123.55936890376196,145.2633434831713,1.4321880837414196,2.156517809056943,2.5353236262367878,7
388,geunyoung,90,523,1.937058927,-6.78172584,-6.793396989,-25.58373029,-23.26614465,-14.5199252,2,0,9.792560712385107,78.59112188331946,133.8313949029328,133.92613206755289,1.3716738397000914,2.335798483592934,2.3374519590395586,6
